"tag","feeder","DateTime","Color_Combo","Sex","Age","time_diff","new_event","Event_ID"
"3B001895C2","A",2025-09-29 11:49:13,"SWT",NA,"HY",131,1,21
"3B001895C2","A",2025-09-29 11:49:14,"SWT",NA,"HY",1,0,21
"3B001895C2","A",2025-09-29 11:49:15,"SWT",NA,"HY",1,0,21
"3B001895C2","A",2025-09-29 11:51:13,"SWT",NA,"HY",118,0,21
"3B001895C2","A",2025-09-29 11:51:14,"SWT",NA,"HY",1,0,21
"3B001895C2","A",2025-09-29 11:51:15,"SWT",NA,"HY",1,0,21
"3B001895C2","A",2025-09-29 11:51:16,"SWT",NA,"HY",1,0,21
"3B001895C2","A",2025-09-29 11:51:17,"SWT",NA,"HY",1,0,21
"3B001895C2","A",2025-09-29 11:51:18,"SWT",NA,"HY",1,0,21
"3B001895C2","A",2025-09-29 11:52:27,"SWT",NA,"HY",69,0,21
"3B001895C2","A",2025-09-29 11:52:28,"SWT",NA,"HY",1,0,21
"3B001895C2","A",2025-09-29 11:52:29,"SWT",NA,"HY",1,0,21
"3B001895C2","A",2025-09-29 11:52:30,"SWT",NA,"HY",1,0,21
"3B001895C2","A",2025-09-29 11:53:58,"SWT",NA,"HY",88,0,21
"3B001895C2","A",2025-09-29 11:53:59,"SWT",NA,"HY",1,0,21
"3B001895C2","A",2025-09-29 11:54:00,"SWT",NA,"HY",1,0,21
"3B001895C2","A",2025-09-29 11:54:01,"SWT",NA,"HY",1,0,21
"3B001895C2","A",2025-09-29 11:54:02,"SWT",NA,"HY",1,0,21
"3B0018F001","A",2025-09-29 12:08:32,"SDO","M","HY",870,1,22
"3B0018F001","A",2025-09-29 12:08:33,"SDO","M","HY",1,0,22
"3B001923F9","A",2025-09-29 12:09:06,"RRR",NA,"HY",33,0,22
"3B001923F9","A",2025-09-29 12:09:07,"RRR",NA,"HY",1,0,22
"3B001923F9","A",2025-09-29 12:09:08,"RRR",NA,"HY",1,0,22
"3B0018F001","A",2025-09-29 12:09:13,"SDO","M","HY",5,0,22
"3B0018F001","A",2025-09-29 12:09:14,"SDO","M","HY",1,0,22
"3B0018F001","A",2025-09-29 12:09:43,"SDO","M","HY",29,0,22
"3B0018F001","A",2025-09-29 12:09:45,"SDO","M","HY",2,0,22
"3B0018F001","A",2025-09-29 12:09:46,"SDO","M","HY",1,0,22
"3B0018F001","A",2025-09-29 12:09:47,"SDO","M","HY",1,0,22
"3B0018F001","A",2025-09-29 12:09:48,"SDO","M","HY",1,0,22
"3B0018F001","A",2025-09-29 12:09:49,"SDO","M","HY",1,0,22
"3B0018F001","A",2025-09-29 12:09:50,"SDO","M","HY",1,0,22
"3B0018F001","A",2025-09-29 12:09:51,"SDO","M","HY",1,0,22
"3B0018F001","A",2025-09-29 12:09:52,"SDO","M","HY",1,0,22
"3B0018F001","A",2025-09-29 12:09:53,"SDO","M","HY",1,0,22
"3B00181EC1","A",2025-09-29 12:10:09,"RRY",NA,"HY",16,0,22
"3B001923F9","A",2025-09-29 12:10:52,"RRR",NA,"HY",43,0,22
"3B001923F9","A",2025-09-29 12:10:53,"RRR",NA,"HY",1,0,22
"3B0018F001","A",2025-09-29 12:11:39,"SDO","M","HY",46,0,22
"3B0018F001","A",2025-09-29 12:11:40,"SDO","M","HY",1,0,22
"3B0018F001","A",2025-09-29 12:11:41,"SDO","M","HY",1,0,22
"3B0018F001","A",2025-09-29 12:12:11,"SDO","M","HY",30,0,22
"3B0018F001","A",2025-09-29 12:12:12,"SDO","M","HY",1,0,22
"3B00181EC1","A",2025-09-29 12:14:33,"RRY",NA,"HY",141,1,23
"3B00181EC1","A",2025-09-29 12:20:06,"RRY",NA,"HY",333,1,24
"3B00181EC1","A",2025-09-29 12:20:07,"RRY",NA,"HY",1,0,24
"3B00181EC1","A",2025-09-29 12:20:08,"RRY",NA,"HY",1,0,24
"3B00199599","A",2025-09-29 12:20:53,"RRD","F","AHY",45,0,24
"3B00199599","A",2025-09-29 12:20:54,"RRD","F","AHY",1,0,24
"3B00199599","A",2025-09-29 12:21:49,"RRD","F","AHY",55,0,24
"3B00199599","A",2025-09-29 12:21:50,"RRD","F","AHY",1,0,24
"3B00199599","A",2025-09-29 12:21:51,"RRD","F","AHY",1,0,24
"3B00199599","A",2025-09-29 12:21:52,"RRD","F","AHY",1,0,24
"3B00199599","A",2025-09-29 12:21:53,"RRD","F","AHY",1,0,24
"3B00199599","A",2025-09-29 12:21:54,"RRD","F","AHY",1,0,24
"3B00181EC1","A",2025-09-29 12:22:37,"RRY",NA,"HY",43,0,24
"3B00181EC1","A",2025-09-29 12:22:38,"RRY",NA,"HY",1,0,24
"3B0018F001","A",2025-09-29 12:23:05,"SDO","M","HY",27,0,24
"3B0018F001","A",2025-09-29 12:23:06,"SDO","M","HY",1,0,24
"3B0018F001","A",2025-09-29 12:23:07,"SDO","M","HY",1,0,24
"3B00199599","A",2025-09-29 12:23:09,"RRD","F","AHY",2,0,24
"3B0018F001","A",2025-09-29 12:24:00,"SDO","M","HY",51,0,24
"3B00181EC1","A",2025-09-29 12:25:16,"RRY",NA,"HY",76,0,24
"3B00181EC1","A",2025-09-29 12:25:17,"RRY",NA,"HY",1,0,24
"3B001895C2","A",2025-09-29 12:25:23,"SWT",NA,"HY",6,0,24
"3B001895C2","A",2025-09-29 12:25:27,"SWT",NA,"HY",4,0,24
"3B001895C2","A",2025-09-29 12:26:36,"SWT",NA,"HY",69,0,24
"3B001895C2","A",2025-09-29 12:26:37,"SWT",NA,"HY",1,0,24
"3B00181EC1","A",2025-09-29 12:27:57,"RRY",NA,"HY",80,0,24
"3B00181EC1","A",2025-09-29 12:27:58,"RRY",NA,"HY",1,0,24
"3B00181EC1","A",2025-09-29 12:34:04,"RRY",NA,"HY",366,1,25
"3B00181EC1","A",2025-09-29 12:34:05,"RRY",NA,"HY",1,0,25
"3B001895C2","A",2025-09-30 07:53:58,"SWT",NA,"HY",69593,1,26
"3B001895C2","A",2025-09-30 07:54:57,"SWT",NA,"HY",59,0,26
"3B001895C2","A",2025-09-30 07:54:58,"SWT",NA,"HY",1,0,26
"3B001895C2","A",2025-09-30 07:54:59,"SWT",NA,"HY",1,0,26
"3B001895C2","A",2025-09-30 07:55:00,"SWT",NA,"HY",1,0,26
"3B001895C2","A",2025-09-30 07:55:49,"SWT",NA,"HY",49,0,26
"3B001895C2","A",2025-09-30 07:55:50,"SWT",NA,"HY",1,0,26
"3B001895C2","A",2025-09-30 07:55:51,"SWT",NA,"HY",1,0,26
"3B001895C2","A",2025-09-30 07:55:52,"SWT",NA,"HY",1,0,26
"3B001895C2","A",2025-09-30 07:55:53,"SWT",NA,"HY",1,0,26
"3B001895C2","A",2025-09-30 07:55:54,"SWT",NA,"HY",1,0,26
"3B001895C2","A",2025-09-30 07:55:55,"SWT",NA,"HY",1,0,26
"3B00181EC1","A",2025-09-30 09:22:53,"RRY",NA,"HY",5218,1,27
"3B00181EC1","A",2025-09-30 09:22:54,"RRY",NA,"HY",1,0,27
"3B00199599","A",2025-09-30 09:24:59,"RRD","F","AHY",125,1,28
"3B00181EC1","A",2025-09-30 09:26:49,"RRY",NA,"HY",110,0,28
"3B00181EC1","A",2025-09-30 09:26:50,"RRY",NA,"HY",1,0,28
"3B0018F001","A",2025-09-30 09:27:10,"SDO","M","HY",20,0,28
"3B00199599","A",2025-09-30 09:27:32,"RRD","F","AHY",22,0,28
"3B0018F001","A",2025-09-30 09:28:36,"SDO","M","HY",64,0,28
"3B0018F001","A",2025-09-30 09:28:37,"SDO","M","HY",1,0,28
"3B001923F9","A",2025-09-30 09:29:13,"RRR",NA,"HY",36,0,28
"3B001923F9","A",2025-09-30 09:29:14,"RRR",NA,"HY",1,0,28
"3B00181EC1","A",2025-09-30 12:33:28,"RRY",NA,"HY",11054,1,29
"3B001923F9","A",2025-09-30 12:33:34,"RRR",NA,"HY",6,0,29
"3B001923F9","A",2025-09-30 12:33:36,"RRR",NA,"HY",2,0,29
"3B00181EC1","A",2025-09-30 12:34:45,"RRY",NA,"HY",69,0,29
"3B00181EC1","A",2025-09-30 12:34:46,"RRY",NA,"HY",1,0,29
"3B001923F9","A",2025-09-30 12:34:51,"RRR",NA,"HY",5,0,29
"3B001923F9","A",2025-09-30 12:34:52,"RRR",NA,"HY",1,0,29
"3B001923F9","A",2025-09-30 12:35:59,"RRR",NA,"HY",67,0,29
"3B001923F9","A",2025-09-30 12:36:00,"RRR",NA,"HY",1,0,29
"3B001923F9","A",2025-09-30 12:36:01,"RRR",NA,"HY",1,0,29
"3B00181EC1","A",2025-09-30 12:36:28,"RRY",NA,"HY",27,0,29
"3B00181EC1","A",2025-09-30 12:36:31,"RRY",NA,"HY",3,0,29
"3B00181EC1","A",2025-09-30 12:36:32,"RRY",NA,"HY",1,0,29
"3B001923F9","A",2025-09-30 12:37:06,"RRR",NA,"HY",34,0,29
"3B001923F9","A",2025-09-30 12:37:07,"RRR",NA,"HY",1,0,29
"3B001923F9","A",2025-09-30 12:37:08,"RRR",NA,"HY",1,0,29
"3B001923F9","A",2025-09-30 12:37:09,"RRR",NA,"HY",1,0,29
"3B0018F001","A",2025-09-30 12:37:29,"SDO","M","HY",20,0,29
"3B0018F001","A",2025-09-30 12:37:30,"SDO","M","HY",1,0,29
"3B0018F001","A",2025-09-30 12:37:31,"SDO","M","HY",1,0,29
"3B0018F001","A",2025-09-30 12:37:33,"SDO","M","HY",2,0,29
"3B0018F001","A",2025-09-30 12:37:35,"SDO","M","HY",2,0,29
"3B00181EC1","A",2025-09-30 12:38:24,"RRY",NA,"HY",49,0,29
"3B00181EC1","A",2025-09-30 12:38:25,"RRY",NA,"HY",1,0,29
"3B00181EC1","A",2025-09-30 12:38:26,"RRY",NA,"HY",1,0,29
"3B00181EC1","A",2025-09-30 12:38:27,"RRY",NA,"HY",1,0,29
"3B00181EC1","A",2025-09-30 12:38:28,"RRY",NA,"HY",1,0,29
"3B00181EC1","A",2025-09-30 12:38:29,"RRY",NA,"HY",1,0,29
"3B00181EC1","A",2025-09-30 12:38:30,"RRY",NA,"HY",1,0,29
"3B00181EC1","A",2025-09-30 12:38:31,"RRY",NA,"HY",1,0,29
"3B00181EC1","A",2025-09-30 12:38:32,"RRY",NA,"HY",1,0,29
"3B00181EC1","A",2025-09-30 12:38:33,"RRY",NA,"HY",1,0,29
"3B00181EC1","A",2025-09-30 12:39:16,"RRY",NA,"HY",43,0,29
"3B00181EC1","A",2025-09-30 12:39:17,"RRY",NA,"HY",1,0,29
"3B00181EC1","A",2025-09-30 12:39:18,"RRY",NA,"HY",1,0,29
"3B001923F9","A",2025-10-01 08:36:54,"RRR",NA,"HY",71856,1,30
"3B001923F9","A",2025-10-01 08:36:55,"RRR",NA,"HY",1,0,30
"3B001923F9","A",2025-10-01 08:36:56,"RRR",NA,"HY",1,0,30
"3B00181EC1","A",2025-10-01 08:37:11,"RRY",NA,"HY",15,0,30
"3B00181EC1","A",2025-10-01 08:39:21,"RRY",NA,"HY",130,1,31
"3B001923F9","A",2025-10-01 08:39:24,"RRR",NA,"HY",3,0,31
"3B001923F9","A",2025-10-01 08:39:25,"RRR",NA,"HY",1,0,31
"3B0018F001","A",2025-10-01 08:39:41,"SDO","M","HY",16,0,31
"3B0018F001","A",2025-10-01 08:39:42,"SDO","M","HY",1,0,31
"3B0018F001","A",2025-10-01 08:39:43,"SDO","M","HY",1,0,31
"3B00181EC1","A",2025-10-01 08:40:13,"RRY",NA,"HY",30,0,31
"3B00181EC1","A",2025-10-01 08:40:14,"RRY",NA,"HY",1,0,31
"3B001923F9","A",2025-10-01 08:40:30,"RRR",NA,"HY",16,0,31
"3B0018F001","A",2025-10-01 08:42:04,"SDO","M","HY",94,0,31
"3B0018F001","A",2025-10-01 08:42:05,"SDO","M","HY",1,0,31
"3B0018F001","A",2025-10-01 08:42:06,"SDO","M","HY",1,0,31
"3B0018F001","A",2025-10-01 08:42:07,"SDO","M","HY",1,0,31
"3B0018F001","A",2025-10-01 08:42:08,"SDO","M","HY",1,0,31
"3B0018F001","A",2025-10-01 08:42:09,"SDO","M","HY",1,0,31
"3B0018F001","A",2025-10-01 08:42:10,"SDO","M","HY",1,0,31
"3B0018F001","A",2025-10-01 08:42:11,"SDO","M","HY",1,0,31
"3B001923F9","A",2025-10-01 08:42:19,"RRR",NA,"HY",8,0,31
"3B001923F9","A",2025-10-01 08:42:20,"RRR",NA,"HY",1,0,31
"3B001923F9","A",2025-10-01 08:42:21,"RRR",NA,"HY",1,0,31
"3B001923F9","A",2025-10-01 08:42:22,"RRR",NA,"HY",1,0,31
"3B001895C2","A",2025-10-01 10:19:44,"SWT",NA,"HY",5842,1,32
"3B001895C2","A",2025-10-01 10:19:45,"SWT",NA,"HY",1,0,32
"3B001895C2","A",2025-10-01 10:19:46,"SWT",NA,"HY",1,0,32
"3B001895C2","A",2025-10-01 10:19:47,"SWT",NA,"HY",1,0,32
"3B001895C2","A",2025-10-01 10:19:48,"SWT",NA,"HY",1,0,32
"3B001895C2","A",2025-10-01 10:20:29,"SWT",NA,"HY",41,0,32
"3B001895C2","A",2025-10-01 10:20:30,"SWT",NA,"HY",1,0,32
"3B001895C2","A",2025-10-01 10:20:31,"SWT",NA,"HY",1,0,32
"3B001895C2","A",2025-10-01 10:21:28,"SWT",NA,"HY",57,0,32
"3B001895C2","A",2025-10-01 10:21:29,"SWT",NA,"HY",1,0,32
"3B001895C2","A",2025-10-01 14:14:33,"SWT",NA,"HY",13984,1,33
"3B001895C2","A",2025-10-02 07:59:22,"SWT",NA,"HY",63889,1,34
"3B001895C2","A",2025-10-02 08:00:09,"SWT",NA,"HY",47,0,34
"3B001895C2","A",2025-10-02 08:00:53,"SWT",NA,"HY",44,0,34
"3B0018F001","A",2025-10-02 08:21:56,"SDO","M","HY",1263,1,35
"3B00181EC1","A",2025-10-02 08:22:10,"RRY",NA,"HY",14,0,35
"3B001923F9","A",2025-10-02 08:22:43,"RRR",NA,"HY",33,0,35
"3B001923F9","A",2025-10-02 08:22:44,"RRR",NA,"HY",1,0,35
"3B00181EC1","A",2025-10-02 08:23:01,"RRY",NA,"HY",17,0,35
"3B001923F9","A",2025-10-02 08:24:51,"RRR",NA,"HY",110,0,35
"3B00181EC1","A",2025-10-02 08:25:00,"RRY",NA,"HY",9,0,35
"3B00181EC1","A",2025-10-02 08:27:37,"RRY",NA,"HY",157,1,36
"3B00181EC1","A",2025-10-02 08:27:38,"RRY",NA,"HY",1,0,36
"3B001923F9","A",2025-10-02 08:27:47,"RRR",NA,"HY",9,0,36
"3B001923F9","A",2025-10-02 08:27:48,"RRR",NA,"HY",1,0,36
"3B001923F9","A",2025-10-02 08:27:49,"RRR",NA,"HY",1,0,36
"3B001923F9","A",2025-10-02 08:27:50,"RRR",NA,"HY",1,0,36
"3B0018F001","A",2025-10-02 08:28:17,"SDO","M","HY",27,0,36
"3B0018F001","A",2025-10-02 08:28:18,"SDO","M","HY",1,0,36
"3B001895C2","A",2025-10-02 12:26:36,"SWT",NA,"HY",14298,1,37
"3B001895C2","A",2025-10-02 12:26:37,"SWT",NA,"HY",1,0,37
"3B001895C2","A",2025-10-02 12:26:38,"SWT",NA,"HY",1,0,37
"3B001895C2","A",2025-10-02 12:26:39,"SWT",NA,"HY",1,0,37
"3B001895C2","A",2025-10-02 12:26:40,"SWT",NA,"HY",1,0,37
"3B001895C2","A",2025-10-02 12:27:53,"SWT",NA,"HY",73,0,37
"3B001895C2","A",2025-10-02 12:27:54,"SWT",NA,"HY",1,0,37
"3B001895C2","A",2025-10-02 12:32:54,"SWT",NA,"HY",300,1,38
"3B001895C2","A",2025-10-02 12:32:55,"SWT",NA,"HY",1,0,38
"3B001895C2","A",2025-10-02 12:32:56,"SWT",NA,"HY",1,0,38
"3B001895C2","A",2025-10-02 12:32:57,"SWT",NA,"HY",1,0,38
"3B001895C2","A",2025-10-02 12:33:57,"SWT",NA,"HY",60,0,38
"3B001895C2","A",2025-10-02 12:33:58,"SWT",NA,"HY",1,0,38
"3B001895C2","A",2025-10-02 14:44:00,"SWT",NA,"HY",7802,1,39
"3B001895C2","A",2025-10-02 14:44:47,"SWT",NA,"HY",47,0,39
"3B001895C2","A",2025-10-02 14:44:48,"SWT",NA,"HY",1,0,39
"3B001895C2","A",2025-10-02 14:44:49,"SWT",NA,"HY",1,0,39
"3B001895C2","A",2025-10-02 14:49:06,"SWT",NA,"HY",257,1,40
"3B001895C2","A",2025-10-02 14:49:07,"SWT",NA,"HY",1,0,40
"3B001895C2","A",2025-10-02 14:50:16,"SWT",NA,"HY",69,0,40
"3B001895C2","A",2025-10-02 14:50:17,"SWT",NA,"HY",1,0,40
"3B001895C2","A",2025-10-02 14:50:18,"SWT",NA,"HY",1,0,40
"3B001895C2","A",2025-10-02 14:50:19,"SWT",NA,"HY",1,0,40
"3B001895C2","A",2025-10-02 14:50:20,"SWT",NA,"HY",1,0,40
"3B001895C2","A",2025-10-02 14:50:24,"SWT",NA,"HY",4,0,40
"3B001895C2","A",2025-10-02 14:50:25,"SWT",NA,"HY",1,0,40
"3B001895C2","A",2025-10-02 14:51:07,"SWT",NA,"HY",42,0,40
"3B001895C2","A",2025-10-02 14:51:08,"SWT",NA,"HY",1,0,40
"3B001895C2","A",2025-10-03 07:48:46,"SWT",NA,"HY",61058,1,41
"3B001895C2","A",2025-10-03 07:48:47,"SWT",NA,"HY",1,0,41
"3B001895C2","A",2025-10-03 08:55:13,"SWT",NA,"HY",3986,1,42
"3B001895C2","A",2025-10-03 08:55:14,"SWT",NA,"HY",1,0,42
"3B001895C2","A",2025-10-03 08:56:36,"SWT",NA,"HY",82,0,42
"3B001895C2","A",2025-10-03 08:56:37,"SWT",NA,"HY",1,0,42
"3B001895C2","A",2025-10-03 08:56:38,"SWT",NA,"HY",1,0,42
"3B001895C2","A",2025-10-03 09:07:00,"SWT",NA,"HY",622,1,43
"3B001895C2","A",2025-10-03 09:08:53,"SWT",NA,"HY",113,0,43
"3B001895C2","A",2025-10-03 09:08:54,"SWT",NA,"HY",1,0,43
"3B001895C2","A",2025-10-03 09:08:55,"SWT",NA,"HY",1,0,43
"3B0018F001","A",2025-10-03 09:09:14,"SDO","M","HY",19,0,43
"3B001923F9","A",2025-10-03 09:09:21,"RRR",NA,"HY",7,0,43
"3B001923F9","A",2025-10-03 09:09:22,"RRR",NA,"HY",1,0,43
"3B00181EC1","A",2025-10-03 09:09:45,"RRY",NA,"HY",23,0,43
"3B0018F001","A",2025-10-03 09:10:17,"SDO","M","HY",32,0,43
"3B001923F9","A",2025-10-03 09:10:32,"RRR",NA,"HY",15,0,43
"3B001923F9","A",2025-10-03 09:10:33,"RRR",NA,"HY",1,0,43
"3B001923F9","A",2025-10-03 09:10:34,"RRR",NA,"HY",1,0,43
"3B00181EC1","A",2025-10-03 09:10:49,"RRY",NA,"HY",15,0,43
"3B001923F9","A",2025-10-03 09:11:17,"RRR",NA,"HY",28,0,43
"3B001923F9","A",2025-10-03 09:11:18,"RRR",NA,"HY",1,0,43
"3B001923F9","A",2025-10-03 09:11:19,"RRR",NA,"HY",1,0,43
"3B00181EC1","A",2025-10-03 09:11:53,"RRY",NA,"HY",34,0,43
"3B001923F9","A",2025-10-03 09:12:25,"RRR",NA,"HY",32,0,43
"3B001923F9","A",2025-10-03 09:12:26,"RRR",NA,"HY",1,0,43
"3B0018F001","A",2025-10-03 09:12:33,"SDO","M","HY",7,0,43
"3B0018F001","A",2025-10-03 09:12:34,"SDO","M","HY",1,0,43
"3B00181EC1","A",2025-10-03 09:13:04,"RRY",NA,"HY",30,0,43
"3B00181EC1","A",2025-10-03 09:13:05,"RRY",NA,"HY",1,0,43
"3B00181EC1","A",2025-10-03 09:13:06,"RRY",NA,"HY",1,0,43
"3B001923F9","A",2025-10-03 09:13:16,"RRR",NA,"HY",10,0,43
"3B001923F9","A",2025-10-03 09:13:17,"RRR",NA,"HY",1,0,43
"3B001923F9","A",2025-10-03 09:13:18,"RRR",NA,"HY",1,0,43
"3B001923F9","A",2025-10-03 09:13:19,"RRR",NA,"HY",1,0,43
"3B001923F9","A",2025-10-03 09:13:20,"RRR",NA,"HY",1,0,43
"3B001923F9","A",2025-10-03 09:13:21,"RRR",NA,"HY",1,0,43
"3B001923F9","A",2025-10-03 09:13:22,"RRR",NA,"HY",1,0,43
"3B001923F9","A",2025-10-03 09:13:23,"RRR",NA,"HY",1,0,43
"3B001923F9","A",2025-10-03 09:13:24,"RRR",NA,"HY",1,0,43
"3B001923F9","A",2025-10-03 09:13:25,"RRR",NA,"HY",1,0,43
"3B0018F001","A",2025-10-03 09:13:32,"SDO","M","HY",7,0,43
"3B0018F001","A",2025-10-03 09:13:33,"SDO","M","HY",1,0,43
"3B0018F001","A",2025-10-03 09:13:34,"SDO","M","HY",1,0,43
"3B0018F001","A",2025-10-03 09:13:35,"SDO","M","HY",1,0,43
"3B001923F9","A",2025-10-03 09:14:53,"RRR",NA,"HY",78,0,43
"3B001923F9","A",2025-10-03 09:14:54,"RRR",NA,"HY",1,0,43
"3B001923F9","A",2025-10-03 09:14:55,"RRR",NA,"HY",1,0,43
"3B001923F9","A",2025-10-03 09:14:57,"RRR",NA,"HY",2,0,43
"3B0018F001","A",2025-10-03 09:15:07,"SDO","M","HY",10,0,43
"3B0018F001","A",2025-10-03 09:15:08,"SDO","M","HY",1,0,43
"3B00181EC1","A",2025-10-03 09:15:54,"RRY",NA,"HY",46,0,43
"3B00181EC1","A",2025-10-03 09:15:55,"RRY",NA,"HY",1,0,43
"3B00181EC1","A",2025-10-03 09:15:56,"RRY",NA,"HY",1,0,43
"3B0018F001","A",2025-10-03 09:16:56,"SDO","M","HY",60,0,43
"3B0018F001","A",2025-10-03 09:16:57,"SDO","M","HY",1,0,43
"3B0018F001","A",2025-10-03 09:16:58,"SDO","M","HY",1,0,43
"3B0018F001","A",2025-10-03 09:16:59,"SDO","M","HY",1,0,43
"3B0018F001","A",2025-10-03 09:17:00,"SDO","M","HY",1,0,43
"3B0018F001","A",2025-10-03 09:18:24,"SDO","M","HY",84,0,43
"3B0018F001","A",2025-10-03 09:18:25,"SDO","M","HY",1,0,43
"3B0018F001","A",2025-10-03 09:18:26,"SDO","M","HY",1,0,43
"3B0018F001","A",2025-10-03 09:18:27,"SDO","M","HY",1,0,43
"3B0018F001","A",2025-10-03 09:19:31,"SDO","M","HY",64,0,43
"3B0018F001","A",2025-10-03 09:19:32,"SDO","M","HY",1,0,43
"3B0018F001","A",2025-10-03 09:19:33,"SDO","M","HY",1,0,43
"3B0018F001","A",2025-10-03 09:24:10,"SDO","M","HY",277,1,44
"3B0018F001","A",2025-10-03 09:24:11,"SDO","M","HY",1,0,44
"3B0018F001","A",2025-10-03 09:24:12,"SDO","M","HY",1,0,44
"3B00181EC1","A",2025-10-03 09:24:16,"RRY",NA,"HY",4,0,44
"3B0018F001","A",2025-10-03 09:25:38,"SDO","M","HY",82,0,44
"3B001923F9","A",2025-10-03 09:25:57,"RRR",NA,"HY",19,0,44
"3B001923F9","A",2025-10-03 09:25:58,"RRR",NA,"HY",1,0,44
"3B00181EC1","A",2025-10-03 09:26:45,"RRY",NA,"HY",47,0,44
"3B00181EC1","A",2025-10-03 09:26:46,"RRY",NA,"HY",1,0,44
"3B0018F001","A",2025-10-03 09:26:54,"SDO","M","HY",8,0,44
"3B0018F001","A",2025-10-03 09:26:55,"SDO","M","HY",1,0,44
"3B0018F001","A",2025-10-03 09:26:56,"SDO","M","HY",1,0,44
"3B0018F001","A",2025-10-03 09:26:57,"SDO","M","HY",1,0,44
"3B0018F001","A",2025-10-03 09:26:58,"SDO","M","HY",1,0,44
"3B0018F001","A",2025-10-03 09:26:59,"SDO","M","HY",1,0,44
"3B0018F001","A",2025-10-03 09:27:00,"SDO","M","HY",1,0,44
"3B0018F001","A",2025-10-03 09:27:01,"SDO","M","HY",1,0,44
"3B0018F001","A",2025-10-03 09:27:47,"SDO","M","HY",46,0,44
"3B0018F001","A",2025-10-03 09:27:48,"SDO","M","HY",1,0,44
"3B0018F001","A",2025-10-03 09:27:49,"SDO","M","HY",1,0,44
"3B0018F001","A",2025-10-03 09:30:19,"SDO","M","HY",150,1,45
"3B0018F001","A",2025-10-03 09:30:20,"SDO","M","HY",1,0,45
"3B0018F001","A",2025-10-03 09:30:21,"SDO","M","HY",1,0,45
"3B0018F001","A",2025-10-03 09:30:22,"SDO","M","HY",1,0,45
"3B001895C2","A",2025-10-04 09:50:57,"SWT",NA,"HY",87635,1,46
"3B001895C2","A",2025-10-04 09:50:58,"SWT",NA,"HY",1,0,46
"3B0018F001","A",2025-10-04 11:19:13,"SDO","M","HY",5295,1,47
"3B0018F001","A",2025-10-04 11:20:11,"SDO","M","HY",58,0,47
"3B0018F001","A",2025-10-04 11:20:12,"SDO","M","HY",1,0,47
"3B001895C2","A",2025-10-04 14:43:10,"SWT",NA,"HY",12178,1,48
"3B001923F9","A",2025-10-05 08:21:58,"RRR",NA,"HY",63528,1,49
"3B001923F9","A",2025-10-05 08:21:59,"RRR",NA,"HY",1,0,49
"3B0018F001","A",2025-10-05 08:22:11,"SDO","M","HY",12,0,49
"3B00181EC1","A",2025-10-05 08:22:23,"RRY",NA,"HY",12,0,49
"3B001923F9","A",2025-10-05 08:22:49,"RRR",NA,"HY",26,0,49
"3B001923F9","A",2025-10-05 08:23:40,"RRR",NA,"HY",51,0,49
"3B001923F9","A",2025-10-05 08:23:41,"RRR",NA,"HY",1,0,49
"3B001923F9","A",2025-10-05 08:23:42,"RRR",NA,"HY",1,0,49
"3B00199599","A",2025-10-05 08:23:50,"RRD","F","AHY",8,0,49
"3B001923F9","A",2025-10-05 08:24:27,"RRR",NA,"HY",37,0,49
"3B001923F9","A",2025-10-05 08:24:28,"RRR",NA,"HY",1,0,49
"3B001923F9","A",2025-10-05 11:18:25,"RRR",NA,"HY",10437,1,50
"3B001923F9","A",2025-10-05 11:18:26,"RRR",NA,"HY",1,0,50
"3B00181EC1","A",2025-10-05 11:18:40,"RRY",NA,"HY",14,0,50
"3B00181EC1","A",2025-10-05 11:18:41,"RRY",NA,"HY",1,0,50
"3B00181EC1","A",2025-10-05 11:18:42,"RRY",NA,"HY",1,0,50
"3B00181EC1","A",2025-10-05 11:18:43,"RRY",NA,"HY",1,0,50
"3B00181EC1","A",2025-10-05 11:18:44,"RRY",NA,"HY",1,0,50
"3B00181EC1","A",2025-10-05 11:18:45,"RRY",NA,"HY",1,0,50
"3B00181EC1","A",2025-10-05 11:18:46,"RRY",NA,"HY",1,0,50
"3B0018F001","A",2025-10-05 11:19:12,"SDO","M","HY",26,0,50
"3B001923F9","A",2025-10-05 11:19:15,"RRR",NA,"HY",3,0,50
"3B001923F9","A",2025-10-05 11:20:08,"RRR",NA,"HY",53,0,50
"3B001923F9","A",2025-10-05 11:20:09,"RRR",NA,"HY",1,0,50
"3B001923F9","A",2025-10-05 11:21:04,"RRR",NA,"HY",55,0,50
"3B001923F9","A",2025-10-05 11:21:05,"RRR",NA,"HY",1,0,50
"3B001923F9","A",2025-10-05 14:09:53,"RRR",NA,"HY",10128,1,51
"3B001923F9","A",2025-10-05 14:09:54,"RRR",NA,"HY",1,0,51
"3B001923F9","A",2025-10-05 14:09:55,"RRR",NA,"HY",1,0,51
"3B001895C2","A",2025-10-05 14:10:37,"SWT",NA,"HY",42,0,51
"3B001895C2","A",2025-10-05 14:10:38,"SWT",NA,"HY",1,0,51
"3B001923F9","A",2025-10-06 08:24:03,"RRR",NA,"HY",65605,1,52
"3B00181EC1","A",2025-10-06 08:24:35,"RRY",NA,"HY",32,0,52
"3B0018F001","A",2025-10-06 08:24:42,"SDO","M","HY",7,0,52
"3B001923F9","A",2025-10-06 08:24:57,"RRR",NA,"HY",15,0,52
